0,1.430511474609375e-06,9.5367431640625e-07,7.152557373046875e-07
1,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
2,4.76837158203125e-07,2.384185791015625e-07,2.384185791015625e-07
3,4.76837158203125e-07,4.76837158203125e-07,2.384185791015625e-07
4,7.152557373046875e-07,4.76837158203125e-07,2.384185791015625e-07
5,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
6,9.5367431640625e-07,2.384185791015625e-07,4.76837158203125e-07
7,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
8,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
9,7.152557373046875e-07,2.384185791015625e-07,2.384185791015625e-07
10,9.5367431640625e-07,4.76837158203125e-07,2.384185791015625e-07
11,7.152557373046875e-07,2.384185791015625e-07,2.384185791015625e-07
12,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
13,7.152557373046875e-07,2.384185791015625e-07,2.384185791015625e-07
14,7.152557373046875e-07,2.384185791015625e-07,2.384185791015625e-07
15,9.5367431640625e-07,2.384185791015625e-07,4.76837158203125e-07
16,9.5367431640625e-07,2.384185791015625e-07,4.76837158203125e-07
17,9.5367431640625e-07,2.384185791015625e-07,2.384185791015625e-07
18,9.5367431640625e-07,4.76837158203125e-07,2.384185791015625e-07
19,9.5367431640625e-07,2.384185791015625e-07,2.384185791015625e-07
20,9.5367431640625e-07,2.384185791015625e-07,4.76837158203125e-07
21,9.5367431640625e-07,2.384185791015625e-07,4.76837158203125e-07
22,9.5367431640625e-07,2.384185791015625e-07,2.384185791015625e-07
23,1.1920928955078125e-06,2.384185791015625e-07,4.76837158203125e-07
24,1.1920928955078125e-06,4.76837158203125e-07,2.384185791015625e-07
25,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
26,1.1920928955078125e-06,4.76837158203125e-07,4.76837158203125e-07
27,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
28,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
29,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
30,1.430511474609375e-06,4.76837158203125e-07,2.384185791015625e-07
31,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
32,1.430511474609375e-06,4.76837158203125e-07,4.76837158203125e-07
33,1.430511474609375e-06,2.384185791015625e-07,2.384185791015625e-07
34,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
35,1.430511474609375e-06,2.384185791015625e-07,4.76837158203125e-07
36,1.430511474609375e-06,4.76837158203125e-07,4.76837158203125e-07
37,1.430511474609375e-06,4.76837158203125e-07,4.76837158203125e-07
38,1.430511474609375e-06,4.76837158203125e-07,4.76837158203125e-07
39,1.430511474609375e-06,2.384185791015625e-07,2.384185791015625e-07
40,1.6689300537109375e-06,2.384185791015625e-07,2.384185791015625e-07
41,1.430511474609375e-06,2.384185791015625e-07,2.384185791015625e-07
42,1.6689300537109375e-06,4.76837158203125e-07,2.384185791015625e-07
43,1.6689300537109375e-06,2.384185791015625e-07,4.76837158203125e-07
44,1.6689300537109375e-06,2.384185791015625e-07,4.76837158203125e-07
45,1.6689300537109375e-06,2.384185791015625e-07,2.384185791015625e-07
46,1.6689300537109375e-06,2.384185791015625e-07,4.76837158203125e-07
47,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07
48,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
49,1.6689300537109375e-06,2.384185791015625e-07,2.384185791015625e-07
50,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07
51,1.9073486328125e-06,4.76837158203125e-07,4.76837158203125e-07
52,1.9073486328125e-06,2.384185791015625e-07,4.76837158203125e-07
53,1.9073486328125e-06,2.384185791015625e-07,4.76837158203125e-07
54,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
55,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
56,1.9073486328125e-06,2.384185791015625e-07,4.76837158203125e-07
57,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
58,1.9073486328125e-06,2.384185791015625e-07,4.76837158203125e-07
59,1.9073486328125e-06,2.384185791015625e-07,4.76837158203125e-07
60,2.1457672119140625e-06,2.384185791015625e-07,4.76837158203125e-07
61,2.1457672119140625e-06,2.384185791015625e-07,2.384185791015625e-07
62,2.1457672119140625e-06,4.76837158203125e-07,2.384185791015625e-07
63,2.1457672119140625e-06,2.384185791015625e-07,4.76837158203125e-07
64,2.384185791015625e-06,4.76837158203125e-07,2.384185791015625e-07
65,2.1457672119140625e-06,2.384185791015625e-07,2.384185791015625e-07
66,2.1457672119140625e-06,4.76837158203125e-07,4.76837158203125e-07
67,2.1457672119140625e-06,2.384185791015625e-07,4.76837158203125e-07
68,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
69,2.384185791015625e-06,2.384185791015625e-07,4.76837158203125e-07
70,2.384185791015625e-06,4.76837158203125e-07,4.76837158203125e-07
71,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
72,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
73,2.384185791015625e-06,4.76837158203125e-07,4.76837158203125e-07
74,2.6226043701171875e-06,2.384185791015625e-07,4.76837158203125e-07
75,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
76,2.384185791015625e-06,2.384185791015625e-07,4.76837158203125e-07
77,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
78,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
79,2.384185791015625e-06,2.384185791015625e-07,4.76837158203125e-07
80,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
81,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
82,2.6226043701171875e-06,4.76837158203125e-07,4.76837158203125e-07
83,2.86102294921875e-06,4.76837158203125e-07,4.76837158203125e-07
84,2.86102294921875e-06,4.76837158203125e-07,4.76837158203125e-07
85,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
86,2.86102294921875e-06,4.76837158203125e-07,4.76837158203125e-07
87,2.86102294921875e-06,2.384185791015625e-07,4.76837158203125e-07
88,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
89,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
90,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
91,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
92,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
93,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
94,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
95,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
96,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
97,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
98,3.0994415283203125e-06,4.76837158203125e-07,4.76837158203125e-07
99,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
100,3.337860107421875e-06,4.76837158203125e-07,2.384185791015625e-07
101,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
102,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
103,3.0994415283203125e-06,4.76837158203125e-07,4.76837158203125e-07
104,3.337860107421875e-06,4.76837158203125e-07,2.384185791015625e-07
105,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
106,3.337860107421875e-06,4.76837158203125e-07,4.76837158203125e-07
107,3.814697265625e-06,2.384185791015625e-07,4.76837158203125e-07
108,3.337860107421875e-06,4.76837158203125e-07,4.76837158203125e-07
109,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
110,3.337860107421875e-06,4.76837158203125e-07,4.76837158203125e-07
111,3.337860107421875e-06,4.76837158203125e-07,4.76837158203125e-07
112,3.337860107421875e-06,2.384185791015625e-07,4.76837158203125e-07
113,3.337860107421875e-06,4.76837158203125e-07,4.76837158203125e-07
114,3.337860107421875e-06,4.76837158203125e-07,4.76837158203125e-07
115,3.5762786865234375e-06,2.384185791015625e-07,4.76837158203125e-07
116,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
117,3.337860107421875e-06,4.76837158203125e-07,2.384185791015625e-07
118,3.5762786865234375e-06,2.384185791015625e-07,4.76837158203125e-07
119,4.76837158203125e-06,1.430511474609375e-06,4.76837158203125e-07
120,3.5762786865234375e-06,2.384185791015625e-07,4.76837158203125e-07
121,3.5762786865234375e-06,2.384185791015625e-07,4.76837158203125e-07
122,3.5762786865234375e-06,4.76837158203125e-07,4.76837158203125e-07
123,3.5762786865234375e-06,2.384185791015625e-07,4.76837158203125e-07
124,3.5762786865234375e-06,2.384185791015625e-07,4.76837158203125e-07
125,3.5762786865234375e-06,2.384185791015625e-07,4.76837158203125e-07
126,3.814697265625e-06,4.76837158203125e-07,4.76837158203125e-07
127,3.814697265625e-06,2.384185791015625e-07,4.76837158203125e-07
128,1.33514404296875e-05,2.384185791015625e-07,4.76837158203125e-07
129,3.814697265625e-06,2.384185791015625e-07,4.76837158203125e-07
130,3.814697265625e-06,2.384185791015625e-07,4.76837158203125e-07
131,3.814697265625e-06,2.384185791015625e-07,4.76837158203125e-07
132,4.0531158447265625e-06,4.76837158203125e-07,2.384185791015625e-07
133,4.0531158447265625e-06,2.384185791015625e-07,4.76837158203125e-07
134,4.0531158447265625e-06,2.384185791015625e-07,4.76837158203125e-07
135,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
136,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
137,4.0531158447265625e-06,4.76837158203125e-07,4.76837158203125e-07
138,4.0531158447265625e-06,4.76837158203125e-07,4.76837158203125e-07
139,4.0531158447265625e-06,4.76837158203125e-07,4.76837158203125e-07
140,4.0531158447265625e-06,4.76837158203125e-07,4.76837158203125e-07
141,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
142,4.291534423828125e-06,2.384185791015625e-07,4.76837158203125e-07
143,4.291534423828125e-06,4.76837158203125e-07,4.76837158203125e-07
144,4.291534423828125e-06,4.76837158203125e-07,2.384185791015625e-07
145,4.291534423828125e-06,2.384185791015625e-07,4.76837158203125e-07
146,4.291534423828125e-06,2.384185791015625e-07,4.76837158203125e-07
147,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
148,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
149,4.291534423828125e-06,4.76837158203125e-07,2.384185791015625e-07
150,4.291534423828125e-06,2.384185791015625e-07,4.76837158203125e-07
151,4.5299530029296875e-06,4.76837158203125e-07,2.384185791015625e-07
152,4.291534423828125e-06,2.384185791015625e-07,4.76837158203125e-07
153,4.5299530029296875e-06,2.384185791015625e-07,4.76837158203125e-07
154,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
155,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
156,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
157,4.5299530029296875e-06,2.384185791015625e-07,4.76837158203125e-07
158,4.5299530029296875e-06,2.384185791015625e-07,4.76837158203125e-07
159,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
160,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
161,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
162,4.5299530029296875e-06,2.384185791015625e-07,4.76837158203125e-07
163,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
164,4.76837158203125e-06,4.76837158203125e-07,4.76837158203125e-07
165,4.76837158203125e-06,2.384185791015625e-07,4.76837158203125e-07
166,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
167,5.0067901611328125e-06,2.384185791015625e-07,4.76837158203125e-07
168,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
169,4.76837158203125e-06,2.384185791015625e-07,4.76837158203125e-07
170,5.0067901611328125e-06,2.384185791015625e-07,4.76837158203125e-07
171,5.0067901611328125e-06,2.384185791015625e-07,4.76837158203125e-07
172,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
173,5.0067901611328125e-06,2.384185791015625e-07,4.76837158203125e-07
174,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
175,5.245208740234375e-06,4.76837158203125e-07,4.76837158203125e-07
176,5.245208740234375e-06,2.384185791015625e-07,4.76837158203125e-07
177,5.4836273193359375e-06,2.384185791015625e-07,4.76837158203125e-07
178,5.245208740234375e-06,4.76837158203125e-07,2.384185791015625e-07
179,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
180,5.245208740234375e-06,4.76837158203125e-07,4.76837158203125e-07
181,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
182,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
183,5.245208740234375e-06,2.384185791015625e-07,4.76837158203125e-07
184,5.245208740234375e-06,4.76837158203125e-07,4.76837158203125e-07
185,5.245208740234375e-06,4.76837158203125e-07,2.384185791015625e-07
186,5.245208740234375e-06,2.384185791015625e-07,4.76837158203125e-07
187,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
188,5.4836273193359375e-06,4.76837158203125e-07,4.76837158203125e-07
189,5.7220458984375e-06,2.384185791015625e-07,4.76837158203125e-07
190,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
191,5.7220458984375e-06,4.76837158203125e-07,4.76837158203125e-07
192,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
193,5.7220458984375e-06,2.384185791015625e-07,4.76837158203125e-07
194,5.9604644775390625e-06,2.384185791015625e-07,4.76837158203125e-07
195,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
196,6.67572021484375e-06,4.76837158203125e-07,4.76837158203125e-07
197,5.4836273193359375e-06,2.384185791015625e-07,4.76837158203125e-07
198,5.7220458984375e-06,4.76837158203125e-07,4.76837158203125e-07
199,5.4836273193359375e-06,4.76837158203125e-07,2.384185791015625e-07
200,5.7220458984375e-06,2.384185791015625e-07,4.76837158203125e-07
201,7.867813110351562e-06,4.76837158203125e-07,4.76837158203125e-07
202,6.198883056640625e-06,4.76837158203125e-07,4.76837158203125e-07
203,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
204,5.7220458984375e-06,2.384185791015625e-07,4.76837158203125e-07
205,6.198883056640625e-06,2.384185791015625e-07,1.1920928955078125e-06
206,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
207,5.7220458984375e-06,9.5367431640625e-07,2.384185791015625e-07
208,5.9604644775390625e-06,2.384185791015625e-07,4.76837158203125e-07
209,5.9604644775390625e-06,4.76837158203125e-07,4.76837158203125e-07
210,5.9604644775390625e-06,2.384185791015625e-07,4.76837158203125e-07
211,6.198883056640625e-06,2.384185791015625e-07,4.76837158203125e-07
212,6.67572021484375e-06,7.152557373046875e-07,2.384185791015625e-07
213,5.9604644775390625e-06,2.384185791015625e-07,4.76837158203125e-07
214,5.9604644775390625e-06,2.384185791015625e-07,4.76837158203125e-07
215,5.9604644775390625e-06,4.76837158203125e-07,4.76837158203125e-07
216,6.198883056640625e-06,2.384185791015625e-07,4.76837158203125e-07
217,5.245208740234375e-05,2.384185791015625e-07,2.384185791015625e-07
218,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
219,2.86102294921875e-06,0.0,2.384185791015625e-07
220,2.86102294921875e-06,2.384185791015625e-07,0.0
221,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
222,2.6226043701171875e-06,0.0,2.384185791015625e-07
223,2.86102294921875e-06,0.0,0.0
224,2.86102294921875e-06,0.0,2.384185791015625e-07
225,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
226,3.0994415283203125e-06,2.384185791015625e-07,0.0
227,2.86102294921875e-06,0.0,0.0
228,2.86102294921875e-06,2.384185791015625e-07,0.0
229,2.86102294921875e-06,2.384185791015625e-07,0.0
230,3.0994415283203125e-06,0.0,2.384185791015625e-07
231,2.86102294921875e-06,0.0,2.384185791015625e-07
232,2.86102294921875e-06,0.0,2.384185791015625e-07
233,2.86102294921875e-06,0.0,2.384185791015625e-07
234,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
235,3.0994415283203125e-06,0.0,2.384185791015625e-07
236,2.86102294921875e-06,0.0,2.384185791015625e-07
237,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
238,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
239,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
240,3.0994415283203125e-06,0.0,2.384185791015625e-07
241,3.0994415283203125e-06,0.0,0.0
242,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
243,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
244,3.0994415283203125e-06,2.384185791015625e-07,0.0
245,3.0994415283203125e-06,2.384185791015625e-07,0.0
246,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
247,3.0994415283203125e-06,2.384185791015625e-07,0.0
248,3.0994415283203125e-06,2.384185791015625e-07,0.0
249,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
250,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
251,3.0994415283203125e-06,0.0,2.384185791015625e-07
252,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
253,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
254,3.0994415283203125e-06,0.0,2.384185791015625e-07
255,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
256,3.337860107421875e-06,0.0,2.384185791015625e-07
257,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
258,3.337860107421875e-06,4.76837158203125e-07,2.384185791015625e-07
259,3.337860107421875e-06,0.0,0.0
260,3.0994415283203125e-06,0.0,2.384185791015625e-07
261,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
262,3.337860107421875e-06,2.384185791015625e-07,0.0
263,3.337860107421875e-06,0.0,2.384185791015625e-07
264,3.337860107421875e-06,0.0,2.384185791015625e-07
265,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
266,3.337860107421875e-06,2.384185791015625e-07,0.0
267,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
268,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
269,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
270,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
271,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
272,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
273,3.5762786865234375e-06,2.384185791015625e-07,0.0
274,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
275,3.5762786865234375e-06,0.0,2.384185791015625e-07
276,3.5762786865234375e-06,0.0,0.0
277,3.5762786865234375e-06,2.384185791015625e-07,0.0
278,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
279,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
280,3.337860107421875e-06,0.0,2.384185791015625e-07
281,3.5762786865234375e-06,2.384185791015625e-07,0.0
282,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
283,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
284,3.5762786865234375e-06,2.384185791015625e-07,0.0
285,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
286,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
287,3.5762786865234375e-06,0.0,2.384185791015625e-07
288,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
289,3.5762786865234375e-06,0.0,2.384185791015625e-07
290,3.5762786865234375e-06,0.0,2.384185791015625e-07
291,3.814697265625e-06,2.384185791015625e-07,0.0
292,3.814697265625e-06,2.384185791015625e-07,0.0
293,3.814697265625e-06,2.384185791015625e-07,0.0
294,3.814697265625e-06,2.384185791015625e-07,0.0
295,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
296,3.814697265625e-06,0.0,2.384185791015625e-07
297,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
298,3.5762786865234375e-06,0.0,2.384185791015625e-07
