0,1.430511474609375e-06,9.5367431640625e-07,7.152557373046875e-07
299,3.5762786865234375e-06,0.0,2.384185791015625e-07
300,3.814697265625e-06,2.384185791015625e-07,0.0
301,3.814697265625e-06,0.0,2.384185791015625e-07
302,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
303,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
304,3.814697265625e-06,0.0,2.384185791015625e-07
305,3.814697265625e-06,0.0,2.384185791015625e-07
306,3.814697265625e-06,2.384185791015625e-07,0.0
307,3.814697265625e-06,2.384185791015625e-07,0.0
308,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
309,3.814697265625e-06,2.384185791015625e-07,0.0
310,4.0531158447265625e-06,2.384185791015625e-07,0.0
311,3.814697265625e-06,0.0,2.384185791015625e-07
312,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
313,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
314,4.0531158447265625e-06,0.0,2.384185791015625e-07
315,3.814697265625e-06,0.0,2.384185791015625e-07
316,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
317,3.814697265625e-06,0.0,2.384185791015625e-07
318,4.0531158447265625e-06,0.0,0.0
319,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
320,4.0531158447265625e-06,2.384185791015625e-07,0.0
321,4.0531158447265625e-06,2.384185791015625e-07,0.0
322,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
323,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
324,3.814697265625e-06,0.0,0.0
325,4.0531158447265625e-06,0.0,2.384185791015625e-07
326,4.0531158447265625e-06,0.0,2.384185791015625e-07
327,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
328,4.291534423828125e-06,0.0,2.384185791015625e-07
329,4.291534423828125e-06,2.384185791015625e-07,0.0
330,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
331,4.0531158447265625e-06,2.384185791015625e-07,0.0
332,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
333,4.0531158447265625e-06,0.0,2.384185791015625e-07
334,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
335,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
336,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
337,4.0531158447265625e-06,0.0,2.384185791015625e-07
338,4.291534423828125e-06,2.384185791015625e-07,0.0
339,4.291534423828125e-06,0.0,2.384185791015625e-07
340,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
341,4.291534423828125e-06,0.0,2.384185791015625e-07
342,4.291534423828125e-06,2.384185791015625e-07,0.0
343,4.291534423828125e-06,0.0,0.0
344,4.291534423828125e-06,0.0,2.384185791015625e-07
345,4.291534423828125e-06,0.0,2.384185791015625e-07
346,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
347,4.291534423828125e-06,0.0,2.384185791015625e-07
348,4.291534423828125e-06,0.0,2.384185791015625e-07
349,4.291534423828125e-06,2.384185791015625e-07,0.0
350,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
351,4.291534423828125e-06,2.384185791015625e-07,0.0
352,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
353,4.291534423828125e-06,0.0,2.384185791015625e-07
354,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
355,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
356,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
357,4.5299530029296875e-06,2.384185791015625e-07,0.0
358,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
359,4.291534423828125e-06,0.0,2.384185791015625e-07
360,4.5299530029296875e-06,2.384185791015625e-07,0.0
361,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
362,4.5299530029296875e-06,2.384185791015625e-07,0.0
363,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
364,4.291534423828125e-06,0.0,2.384185791015625e-07
365,4.76837158203125e-06,2.384185791015625e-07,0.0
366,4.5299530029296875e-06,2.384185791015625e-07,0.0
367,4.5299530029296875e-06,0.0,2.384185791015625e-07
368,4.5299530029296875e-06,0.0,2.384185791015625e-07
369,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
370,4.76837158203125e-06,2.384185791015625e-07,0.0
371,4.5299530029296875e-06,0.0,2.384185791015625e-07
372,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
373,4.76837158203125e-06,2.384185791015625e-07,0.0
374,4.5299530029296875e-06,0.0,2.384185791015625e-07
375,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
376,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
377,4.76837158203125e-06,2.384185791015625e-07,0.0
378,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
379,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
380,4.76837158203125e-06,2.384185791015625e-07,0.0
381,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
382,4.76837158203125e-06,0.0,2.384185791015625e-07
383,4.76837158203125e-06,2.384185791015625e-07,0.0
384,4.76837158203125e-06,0.0,0.0
385,4.76837158203125e-06,0.0,2.384185791015625e-07
386,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
387,4.76837158203125e-06,2.384185791015625e-07,0.0
388,4.76837158203125e-06,0.0,0.0
389,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
390,4.76837158203125e-06,0.0,2.384185791015625e-07
391,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
392,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
393,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
394,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
395,4.76837158203125e-06,0.0,2.384185791015625e-07
396,5.0067901611328125e-06,2.384185791015625e-07,0.0
397,5.0067901611328125e-06,2.384185791015625e-07,0.0
398,4.76837158203125e-06,0.0,2.384185791015625e-07
399,4.76837158203125e-06,0.0,2.384185791015625e-07
400,5.0067901611328125e-06,2.384185791015625e-07,0.0
401,5.0067901611328125e-06,2.384185791015625e-07,0.0
402,5.0067901611328125e-06,0.0,2.384185791015625e-07
403,5.0067901611328125e-06,0.0,2.384185791015625e-07
404,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
405,5.0067901611328125e-06,2.384185791015625e-07,0.0
406,4.76837158203125e-06,2.384185791015625e-07,0.0
407,5.0067901611328125e-06,0.0,2.384185791015625e-07
408,5.0067901611328125e-06,0.0,2.384185791015625e-07
409,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
410,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
411,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
412,5.245208740234375e-06,0.0,2.384185791015625e-07
413,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
414,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
415,5.0067901611328125e-06,0.0,0.0
416,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
417,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
418,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
419,5.245208740234375e-06,0.0,0.0
420,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
421,5.0067901611328125e-06,0.0,2.384185791015625e-07
422,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
423,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
424,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
425,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
426,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
427,5.245208740234375e-06,0.0,2.384185791015625e-07
428,5.245208740234375e-06,2.384185791015625e-07,0.0
429,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
430,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
431,5.4836273193359375e-06,2.384185791015625e-07,0.0
432,5.245208740234375e-06,0.0,2.384185791015625e-07
433,5.245208740234375e-06,0.0,2.384185791015625e-07
434,5.245208740234375e-06,0.0,2.384185791015625e-07
435,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
436,5.4836273193359375e-06,2.384185791015625e-07,0.0
437,5.4836273193359375e-06,2.384185791015625e-07,0.0
438,5.4836273193359375e-06,2.384185791015625e-07,0.0
439,5.4836273193359375e-06,0.0,0.0
440,5.4836273193359375e-06,0.0,0.0
441,5.4836273193359375e-06,2.384185791015625e-07,0.0
442,5.245208740234375e-06,0.0,0.0
443,5.4836273193359375e-06,0.0,2.384185791015625e-07
444,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
445,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
446,5.4836273193359375e-06,2.384185791015625e-07,0.0
447,5.4836273193359375e-06,4.76837158203125e-07,2.384185791015625e-07
448,5.4836273193359375e-06,2.384185791015625e-07,0.0
449,5.4836273193359375e-06,0.0,2.384185791015625e-07
450,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
451,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
452,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
453,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
454,1.4066696166992188e-05,2.384185791015625e-07,2.384185791015625e-07
455,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
456,1.3828277587890625e-05,2.384185791015625e-07,0.0
457,5.0067901611328125e-06,0.0,2.384185791015625e-07
458,5.245208740234375e-06,2.384185791015625e-07,0.0
459,5.245208740234375e-06,2.384185791015625e-07,0.0
460,5.245208740234375e-06,2.384185791015625e-07,0.0
461,5.245208740234375e-06,2.384185791015625e-07,0.0
462,5.245208740234375e-06,2.384185791015625e-07,0.0
463,5.245208740234375e-06,2.384185791015625e-07,0.0
464,5.245208740234375e-06,2.384185791015625e-07,0.0
465,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
466,5.245208740234375e-06,4.76837158203125e-07,0.0
467,5.245208740234375e-06,0.0,2.384185791015625e-07
468,5.245208740234375e-06,0.0,2.384185791015625e-07
469,5.245208740234375e-06,2.384185791015625e-07,0.0
470,5.245208740234375e-06,2.384185791015625e-07,0.0
471,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
472,5.245208740234375e-06,2.384185791015625e-07,0.0
473,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
474,5.245208740234375e-06,0.0,2.384185791015625e-07
475,5.245208740234375e-06,2.384185791015625e-07,0.0
476,5.4836273193359375e-06,0.0,2.384185791015625e-07
477,5.4836273193359375e-06,0.0,2.384185791015625e-07
478,5.4836273193359375e-06,2.384185791015625e-07,0.0
479,5.245208740234375e-06,0.0,0.0
480,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
481,5.4836273193359375e-06,2.384185791015625e-07,0.0
482,5.4836273193359375e-06,2.384185791015625e-07,0.0
483,5.245208740234375e-06,0.0,2.384185791015625e-07
484,5.4836273193359375e-06,0.0,2.384185791015625e-07
485,5.4836273193359375e-06,0.0,2.384185791015625e-07
486,5.4836273193359375e-06,2.384185791015625e-07,0.0
487,5.4836273193359375e-06,0.0,2.384185791015625e-07
488,5.4836273193359375e-06,0.0,2.384185791015625e-07
489,5.4836273193359375e-06,2.384185791015625e-07,0.0
490,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
491,5.4836273193359375e-06,0.0,2.384185791015625e-07
492,5.4836273193359375e-06,2.384185791015625e-07,0.0
493,5.4836273193359375e-06,0.0,2.384185791015625e-07
494,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
495,5.7220458984375e-06,2.384185791015625e-07,0.0
496,5.7220458984375e-06,0.0,2.384185791015625e-07
497,5.4836273193359375e-06,2.384185791015625e-07,0.0
498,5.7220458984375e-06,2.384185791015625e-07,0.0
499,5.4836273193359375e-06,0.0,2.384185791015625e-07
500,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
501,5.7220458984375e-06,2.384185791015625e-07,0.0
502,5.4836273193359375e-06,0.0,2.384185791015625e-07
503,5.7220458984375e-06,0.0,2.384185791015625e-07
504,5.7220458984375e-06,0.0,2.384185791015625e-07
505,5.7220458984375e-06,0.0,2.384185791015625e-07
506,5.7220458984375e-06,0.0,2.384185791015625e-07
507,5.7220458984375e-06,0.0,2.384185791015625e-07
508,5.7220458984375e-06,0.0,2.384185791015625e-07
509,5.7220458984375e-06,2.384185791015625e-07,0.0
510,5.7220458984375e-06,2.384185791015625e-07,0.0
511,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
512,5.7220458984375e-06,0.0,2.384185791015625e-07
513,5.7220458984375e-06,0.0,2.384185791015625e-07
514,5.9604644775390625e-06,0.0,2.384185791015625e-07
515,5.9604644775390625e-06,2.384185791015625e-07,0.0
516,5.9604644775390625e-06,2.384185791015625e-07,0.0
517,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
518,5.7220458984375e-06,2.384185791015625e-07,0.0
519,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
520,5.9604644775390625e-06,2.384185791015625e-07,0.0
521,5.9604644775390625e-06,0.0,2.384185791015625e-07
522,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
523,5.9604644775390625e-06,2.384185791015625e-07,0.0
524,6.198883056640625e-06,0.0,0.0
525,5.9604644775390625e-06,0.0,2.384185791015625e-07
526,6.198883056640625e-06,0.0,2.384185791015625e-07
527,5.9604644775390625e-06,2.384185791015625e-07,0.0
528,6.198883056640625e-06,2.384185791015625e-07,0.0
529,6.198883056640625e-06,2.384185791015625e-07,0.0
530,5.9604644775390625e-06,0.0,2.384185791015625e-07
531,5.9604644775390625e-06,2.384185791015625e-07,0.0
532,5.9604644775390625e-06,2.384185791015625e-07,0.0
533,1.5974044799804688e-05,2.384185791015625e-07,2.384185791015625e-07
534,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
535,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
536,6.198883056640625e-06,2.384185791015625e-07,0.0
537,5.9604644775390625e-06,0.0,2.384185791015625e-07
538,6.198883056640625e-06,2.384185791015625e-07,0.0
539,6.198883056640625e-06,2.384185791015625e-07,0.0
540,6.198883056640625e-06,2.384185791015625e-07,0.0
541,6.198883056640625e-06,2.384185791015625e-07,0.0
542,6.198883056640625e-06,2.384185791015625e-07,0.0
543,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
544,6.198883056640625e-06,0.0,2.384185791015625e-07
545,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
546,6.198883056640625e-06,2.384185791015625e-07,0.0
547,6.4373016357421875e-06,0.0,0.0
548,6.4373016357421875e-06,0.0,2.384185791015625e-07
549,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
550,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
551,6.198883056640625e-06,0.0,2.384185791015625e-07
552,6.4373016357421875e-06,2.384185791015625e-07,0.0
553,6.67572021484375e-06,0.0,2.384185791015625e-07
554,6.4373016357421875e-06,2.384185791015625e-07,0.0
555,6.4373016357421875e-06,2.384185791015625e-07,0.0
556,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
557,6.4373016357421875e-06,2.384185791015625e-07,0.0
558,6.4373016357421875e-06,2.384185791015625e-07,0.0
559,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
560,6.4373016357421875e-06,0.0,2.384185791015625e-07
561,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
562,6.4373016357421875e-06,0.0,2.384185791015625e-07
563,6.4373016357421875e-06,2.384185791015625e-07,0.0
564,6.67572021484375e-06,0.0,2.384185791015625e-07
565,6.67572021484375e-06,2.384185791015625e-07,0.0
566,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
567,6.4373016357421875e-06,2.384185791015625e-07,0.0
568,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
569,6.67572021484375e-06,2.384185791015625e-07,0.0
570,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
571,6.4373016357421875e-06,0.0,2.384185791015625e-07
572,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
573,6.67572021484375e-06,2.384185791015625e-07,0.0
574,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
575,6.4373016357421875e-06,2.384185791015625e-07,0.0
576,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
577,6.67572021484375e-06,0.0,0.0
578,6.67572021484375e-06,0.0,2.384185791015625e-07
579,6.4373016357421875e-06,0.0,2.384185791015625e-07
580,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
581,6.67572021484375e-06,2.384185791015625e-07,0.0
582,6.67572021484375e-06,2.384185791015625e-07,0.0
583,6.67572021484375e-06,0.0,2.384185791015625e-07
584,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
585,6.9141387939453125e-06,2.384185791015625e-07,0.0
586,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
587,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
588,6.67572021484375e-06,0.0,2.384185791015625e-07
589,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
590,6.67572021484375e-06,0.0,2.384185791015625e-07
591,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
592,6.9141387939453125e-06,2.384185791015625e-07,0.0
593,6.67572021484375e-06,0.0,2.384185791015625e-07
594,6.67572021484375e-06,0.0,2.384185791015625e-07
595,6.67572021484375e-06,2.384185791015625e-07,0.0
596,6.67572021484375e-06,2.384185791015625e-07,0.0
597,6.67572021484375e-06,2.384185791015625e-07,0.0
598,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
599,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
600,6.67572021484375e-06,0.0,2.384185791015625e-07
601,6.4373016357421875e-06,2.384185791015625e-07,0.0
602,6.67572021484375e-06,2.384185791015625e-07,0.0
603,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
604,6.67572021484375e-06,2.384185791015625e-07,0.0
605,6.67572021484375e-06,0.0,2.384185791015625e-07
606,6.67572021484375e-06,2.384185791015625e-07,0.0
607,6.67572021484375e-06,2.384185791015625e-07,0.0
608,6.67572021484375e-06,0.0,2.384185791015625e-07
609,6.67572021484375e-06,2.384185791015625e-07,0.0
610,6.67572021484375e-06,2.384185791015625e-07,0.0
611,6.67572021484375e-06,2.384185791015625e-07,0.0
612,6.67572021484375e-06,2.384185791015625e-07,0.0
613,6.67572021484375e-06,2.384185791015625e-07,0.0
614,6.67572021484375e-06,0.0,2.384185791015625e-07
615,6.67572021484375e-06,0.0,2.384185791015625e-07
616,6.67572021484375e-06,0.0,2.384185791015625e-07
617,6.67572021484375e-06,0.0,2.384185791015625e-07
618,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
619,6.67572021484375e-06,2.384185791015625e-07,0.0
620,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
621,6.67572021484375e-06,2.384185791015625e-07,0.0
622,6.67572021484375e-06,0.0,2.384185791015625e-07
623,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
624,6.9141387939453125e-06,0.0,2.384185791015625e-07
625,6.67572021484375e-06,2.384185791015625e-07,0.0
626,6.9141387939453125e-06,0.0,2.384185791015625e-07
627,6.9141387939453125e-06,2.384185791015625e-07,0.0
628,6.9141387939453125e-06,2.384185791015625e-07,0.0
629,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
630,6.67572021484375e-06,0.0,2.384185791015625e-07
631,6.67572021484375e-06,0.0,2.384185791015625e-07
632,6.9141387939453125e-06,0.0,2.384185791015625e-07
633,6.9141387939453125e-06,2.384185791015625e-07,0.0
634,6.67572021484375e-06,0.0,2.384185791015625e-07
635,6.9141387939453125e-06,2.384185791015625e-07,0.0
636,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
637,7.152557373046875e-06,0.0,2.384185791015625e-07
638,6.9141387939453125e-06,2.384185791015625e-07,0.0
639,6.9141387939453125e-06,2.384185791015625e-07,0.0
640,6.9141387939453125e-06,0.0,2.384185791015625e-07
641,6.9141387939453125e-06,0.0,2.384185791015625e-07
642,1.6927719116210938e-05,0.0,2.384185791015625e-07
643,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
644,7.152557373046875e-06,0.0,2.384185791015625e-07
