0,1.430511474609375e-06,9.5367431640625e-07,7.152557373046875e-07
645,7.152557373046875e-06,2.384185791015625e-07,0.0
646,7.152557373046875e-06,2.384185791015625e-07,0.0
647,7.3909759521484375e-06,0.0,2.384185791015625e-07
648,1.5974044799804688e-05,2.384185791015625e-07,0.0
649,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
650,7.3909759521484375e-06,2.384185791015625e-07,0.0
651,7.152557373046875e-06,2.384185791015625e-07,0.0
652,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
653,7.152557373046875e-06,0.0,2.384185791015625e-07
654,7.152557373046875e-06,0.0,2.384185791015625e-07
655,7.152557373046875e-06,2.384185791015625e-07,0.0
656,7.3909759521484375e-06,0.0,2.384185791015625e-07
657,7.3909759521484375e-06,2.384185791015625e-07,0.0
658,7.152557373046875e-06,0.0,2.384185791015625e-07
659,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
660,1.5974044799804688e-05,2.384185791015625e-07,0.0
661,7.152557373046875e-06,0.0,2.384185791015625e-07
662,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
663,7.3909759521484375e-06,0.0,2.384185791015625e-07
664,7.3909759521484375e-06,2.384185791015625e-07,0.0
665,7.3909759521484375e-06,0.0,2.384185791015625e-07
666,7.3909759521484375e-06,0.0,2.384185791015625e-07
667,7.3909759521484375e-06,0.0,2.384185791015625e-07
668,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
669,7.3909759521484375e-06,2.384185791015625e-07,0.0
670,7.3909759521484375e-06,0.0,2.384185791015625e-07
671,7.3909759521484375e-06,0.0,0.0
672,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
673,7.62939453125e-06,0.0,9.5367431640625e-06
674,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
675,7.3909759521484375e-06,2.384185791015625e-07,0.0
676,7.152557373046875e-06,0.0,2.384185791015625e-07
677,7.3909759521484375e-06,0.0,2.384185791015625e-07
678,7.3909759521484375e-06,2.384185791015625e-07,0.0
679,7.3909759521484375e-06,2.384185791015625e-07,0.0
680,7.3909759521484375e-06,2.384185791015625e-07,0.0
681,7.3909759521484375e-06,0.0,2.384185791015625e-07
682,7.3909759521484375e-06,0.0,2.384185791015625e-07
683,7.3909759521484375e-06,0.0,2.384185791015625e-07
684,7.3909759521484375e-06,2.384185791015625e-07,0.0
685,7.62939453125e-06,0.0,2.384185791015625e-07
686,7.3909759521484375e-06,2.384185791015625e-07,0.0
687,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
688,7.3909759521484375e-06,2.384185791015625e-07,0.0
689,7.3909759521484375e-06,2.384185791015625e-07,0.0
690,7.62939453125e-06,0.0,2.384185791015625e-07
691,7.3909759521484375e-06,0.0,2.384185791015625e-07
692,7.62939453125e-06,0.0,2.384185791015625e-07
693,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
694,7.3909759521484375e-06,0.0,2.384185791015625e-07
695,7.3909759521484375e-06,0.0,2.384185791015625e-07
696,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
697,7.62939453125e-06,0.0,2.384185791015625e-07
698,7.3909759521484375e-06,0.0,2.384185791015625e-07
699,7.62939453125e-06,0.0,2.384185791015625e-07
700,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
701,7.62939453125e-06,2.384185791015625e-07,0.0
702,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
703,7.62939453125e-06,2.384185791015625e-07,0.0
704,7.62939453125e-06,2.384185791015625e-07,0.0
705,7.62939453125e-06,2.384185791015625e-07,0.0
706,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
707,7.62939453125e-06,0.0,2.384185791015625e-07
708,7.62939453125e-06,2.384185791015625e-07,0.0
709,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
710,7.62939453125e-06,0.0,2.384185791015625e-07
711,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
712,7.62939453125e-06,0.0,2.384185791015625e-07
713,7.62939453125e-06,2.384185791015625e-07,0.0
714,7.62939453125e-06,2.384185791015625e-07,0.0
715,7.62939453125e-06,0.0,2.384185791015625e-07
716,7.62939453125e-06,0.0,2.384185791015625e-07
717,7.62939453125e-06,2.384185791015625e-07,0.0
718,7.867813110351562e-06,0.0,2.384185791015625e-07
719,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
720,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
721,7.867813110351562e-06,0.0,2.384185791015625e-07
722,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
723,7.867813110351562e-06,2.384185791015625e-07,0.0
724,7.62939453125e-06,0.0,2.384185791015625e-07
725,7.867813110351562e-06,2.384185791015625e-07,0.0
726,7.867813110351562e-06,2.384185791015625e-07,0.0
727,7.867813110351562e-06,0.0,2.384185791015625e-07
728,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
729,7.62939453125e-06,0.0,2.384185791015625e-07
730,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
731,7.867813110351562e-06,0.0,2.384185791015625e-07
732,7.867813110351562e-06,2.384185791015625e-07,0.0
733,7.867813110351562e-06,2.384185791015625e-07,0.0
734,7.867813110351562e-06,0.0,2.384185791015625e-07
735,8.106231689453125e-06,0.0,2.384185791015625e-07
736,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
737,7.867813110351562e-06,0.0,2.384185791015625e-07
738,8.106231689453125e-06,0.0,2.384185791015625e-07
739,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
740,8.344650268554688e-06,0.0,2.384185791015625e-07
741,8.344650268554688e-06,2.384185791015625e-07,0.0
742,8.106231689453125e-06,2.384185791015625e-07,0.0
743,8.344650268554688e-06,2.384185791015625e-07,0.0
744,8.344650268554688e-06,2.384185791015625e-07,0.0
745,8.106231689453125e-06,0.0,2.384185791015625e-07
746,8.344650268554688e-06,0.0,2.384185791015625e-07
747,8.344650268554688e-06,2.384185791015625e-07,0.0
748,8.344650268554688e-06,2.384185791015625e-07,0.0
749,8.344650268554688e-06,2.384185791015625e-07,0.0
750,8.344650268554688e-06,0.0,2.384185791015625e-07
751,8.344650268554688e-06,0.0,2.384185791015625e-07
752,8.344650268554688e-06,0.0,2.384185791015625e-07
753,8.344650268554688e-06,2.384185791015625e-07,0.0
754,8.344650268554688e-06,0.0,2.384185791015625e-07
755,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
756,8.344650268554688e-06,0.0,2.384185791015625e-07
757,8.344650268554688e-06,2.384185791015625e-07,0.0
758,8.58306884765625e-06,0.0,2.384185791015625e-07
759,1.8596649169921875e-05,2.384185791015625e-07,2.384185791015625e-07
760,1.7642974853515625e-05,0.0,2.384185791015625e-07
761,1.7881393432617188e-05,0.0,2.384185791015625e-07
762,1.7642974853515625e-05,2.384185791015625e-07,2.384185791015625e-07
763,8.58306884765625e-06,2.384185791015625e-07,0.0
764,8.58306884765625e-06,2.384185791015625e-07,0.0
765,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
766,8.58306884765625e-06,2.384185791015625e-07,0.0
767,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
768,8.58306884765625e-06,0.0,2.384185791015625e-07
769,8.58306884765625e-06,2.384185791015625e-07,0.0
770,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
771,8.344650268554688e-06,2.384185791015625e-07,0.0
772,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
773,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
774,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
775,8.344650268554688e-06,2.384185791015625e-07,0.0
776,8.344650268554688e-06,0.0,2.384185791015625e-07
777,8.344650268554688e-06,2.384185791015625e-07,0.0
778,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
779,8.58306884765625e-06,2.384185791015625e-07,0.0
780,8.344650268554688e-06,0.0,2.384185791015625e-07
781,8.344650268554688e-06,2.384185791015625e-07,0.0
782,8.58306884765625e-06,0.0,2.384185791015625e-07
783,8.58306884765625e-06,2.384185791015625e-07,0.0
784,8.58306884765625e-06,0.0,2.384185791015625e-07
785,8.58306884765625e-06,2.384185791015625e-07,0.0
786,8.344650268554688e-06,0.0,2.384185791015625e-07
787,8.58306884765625e-06,0.0,2.384185791015625e-07
788,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
789,8.58306884765625e-06,2.384185791015625e-07,0.0
790,8.58306884765625e-06,0.0,2.384185791015625e-07
791,8.58306884765625e-06,2.384185791015625e-07,0.0
792,8.58306884765625e-06,2.384185791015625e-07,0.0
793,8.344650268554688e-06,0.0,2.384185791015625e-07
794,8.58306884765625e-06,2.384185791015625e-07,0.0
795,8.58306884765625e-06,0.0,2.384185791015625e-07
796,8.58306884765625e-06,0.0,2.384185791015625e-07
797,8.58306884765625e-06,2.384185791015625e-07,0.0
798,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
799,8.58306884765625e-06,2.384185791015625e-07,0.0
800,8.58306884765625e-06,0.0,2.384185791015625e-07
801,8.58306884765625e-06,0.0,2.384185791015625e-07
802,8.58306884765625e-06,0.0,2.384185791015625e-07
803,8.58306884765625e-06,2.384185791015625e-07,0.0
804,8.821487426757812e-06,2.384185791015625e-07,0.0
805,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
806,8.58306884765625e-06,0.0,2.384185791015625e-07
807,8.58306884765625e-06,0.0,2.384185791015625e-07
808,8.821487426757812e-06,0.0,2.384185791015625e-07
809,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
810,8.58306884765625e-06,4.76837158203125e-07,2.384185791015625e-07
811,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
812,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
813,8.821487426757812e-06,2.384185791015625e-07,0.0
814,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
815,8.821487426757812e-06,0.0,2.384185791015625e-07
816,8.821487426757812e-06,2.384185791015625e-07,0.0
817,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
818,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
819,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
820,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
821,8.821487426757812e-06,2.384185791015625e-07,0.0
822,1.8596649169921875e-05,0.0,2.384185791015625e-07
823,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
824,1.7642974853515625e-05,2.384185791015625e-07,0.0
825,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
826,9.059906005859375e-06,0.0,2.384185791015625e-07
827,9.059906005859375e-06,0.0,2.384185791015625e-07
828,9.059906005859375e-06,0.0,2.384185791015625e-07
829,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
830,9.298324584960938e-06,2.384185791015625e-07,0.0
831,9.298324584960938e-06,2.384185791015625e-07,0.0
832,9.298324584960938e-06,2.384185791015625e-07,0.0
833,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
834,9.298324584960938e-06,0.0,0.0
835,9.298324584960938e-06,2.384185791015625e-07,0.0
836,9.298324584960938e-06,0.0,2.384185791015625e-07
837,9.298324584960938e-06,2.384185791015625e-07,0.0
838,9.298324584960938e-06,2.384185791015625e-07,0.0
839,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
840,9.298324584960938e-06,0.0,2.384185791015625e-07
841,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
842,9.298324584960938e-06,2.384185791015625e-07,0.0
843,9.298324584960938e-06,0.0,2.384185791015625e-07
844,9.298324584960938e-06,2.384185791015625e-07,0.0
845,1.8596649169921875e-05,0.0,2.384185791015625e-07
846,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
847,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
848,9.059906005859375e-06,2.384185791015625e-07,0.0
849,9.059906005859375e-06,0.0,2.384185791015625e-07
850,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
851,9.298324584960938e-06,0.0,2.384185791015625e-07
852,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
853,1.9550323486328125e-05,2.384185791015625e-07,0.0
854,1.8358230590820312e-05,0.0,2.384185791015625e-07
855,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
856,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
857,9.5367431640625e-06,2.384185791015625e-07,0.0
858,9.5367431640625e-06,2.384185791015625e-07,0.0
859,9.298324584960938e-06,0.0,2.384185791015625e-07
860,9.5367431640625e-06,0.0,2.384185791015625e-07
861,9.5367431640625e-06,2.384185791015625e-07,0.0
862,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
863,9.5367431640625e-06,2.384185791015625e-07,9.298324584960938e-06
864,9.298324584960938e-06,0.0,2.384185791015625e-07
865,9.298324584960938e-06,2.384185791015625e-07,0.0
866,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
867,9.298324584960938e-06,2.384185791015625e-07,0.0
868,9.298324584960938e-06,0.0,2.384185791015625e-07
869,9.298324584960938e-06,0.0,2.384185791015625e-07
870,9.298324584960938e-06,0.0,2.384185791015625e-07
871,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
872,9.298324584960938e-06,0.0,2.384185791015625e-07
873,9.5367431640625e-06,2.384185791015625e-07,0.0
874,9.5367431640625e-06,2.384185791015625e-07,0.0
875,9.5367431640625e-06,0.0,2.384185791015625e-07
876,9.298324584960938e-06,0.0,2.384185791015625e-07
877,9.298324584960938e-06,0.0,2.384185791015625e-07
878,9.298324584960938e-06,0.0,2.384185791015625e-07
879,9.298324584960938e-06,0.0,2.384185791015625e-07
880,9.298324584960938e-06,0.0,2.384185791015625e-07
881,9.298324584960938e-06,0.0,2.384185791015625e-07
882,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
883,9.5367431640625e-06,2.384185791015625e-07,0.0
884,9.5367431640625e-06,2.384185791015625e-07,0.0
885,9.5367431640625e-06,0.0,2.384185791015625e-07
886,9.5367431640625e-06,2.384185791015625e-07,0.0
887,9.5367431640625e-06,0.0,2.384185791015625e-07
888,9.5367431640625e-06,2.384185791015625e-07,0.0
889,9.5367431640625e-06,2.384185791015625e-07,0.0
890,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
891,9.775161743164062e-06,0.0,2.384185791015625e-07
892,9.5367431640625e-06,0.0,2.384185791015625e-07
893,9.5367431640625e-06,2.384185791015625e-07,0.0
894,9.775161743164062e-06,0.0,2.384185791015625e-07
895,2.002716064453125e-05,2.384185791015625e-07,2.384185791015625e-07
896,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
897,1.0013580322265625e-05,2.384185791015625e-07,0.0
898,1.0013580322265625e-05,2.384185791015625e-07,0.0
899,1.0251998901367188e-05,0.0,2.384185791015625e-07
900,1.0251998901367188e-05,0.0,2.384185791015625e-07
901,1.0251998901367188e-05,2.384185791015625e-07,0.0
902,1.9073486328125e-05,2.384185791015625e-07,2.384185791015625e-07
903,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
904,1.0013580322265625e-05,0.0,2.384185791015625e-07
905,1.0013580322265625e-05,2.384185791015625e-07,0.0
906,9.775161743164062e-06,0.0,2.384185791015625e-07
907,1.0013580322265625e-05,0.0,2.384185791015625e-07
908,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
909,1.0013580322265625e-05,2.384185791015625e-07,0.0
910,1.0013580322265625e-05,2.384185791015625e-07,0.0
911,1.049041748046875e-05,2.384185791015625e-07,0.0
912,1.9550323486328125e-05,2.384185791015625e-07,2.384185791015625e-07
913,1.0013580322265625e-05,2.384185791015625e-07,0.0
914,1.0251998901367188e-05,2.384185791015625e-07,0.0
915,1.0013580322265625e-05,0.0,2.384185791015625e-07
916,1.0251998901367188e-05,2.384185791015625e-07,0.0
917,1.0013580322265625e-05,0.0,2.384185791015625e-07
918,1.0013580322265625e-05,0.0,2.384185791015625e-07
919,1.9311904907226562e-05,2.384185791015625e-07,0.0
920,1.0013580322265625e-05,2.384185791015625e-07,0.0
921,1.0013580322265625e-05,2.384185791015625e-07,0.0
922,1.0013580322265625e-05,2.384185791015625e-07,0.0
923,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
924,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
925,9.775161743164062e-06,0.0,2.384185791015625e-07
926,1.0013580322265625e-05,2.384185791015625e-07,0.0
927,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
928,1.0251998901367188e-05,0.0,2.384185791015625e-07
929,1.049041748046875e-05,0.0,0.0
930,2.0265579223632812e-05,2.384185791015625e-07,0.0
931,1.0728836059570312e-05,0.0,2.384185791015625e-07
932,1.9311904907226562e-05,0.0,2.384185791015625e-07
933,1.8835067749023438e-05,2.384185791015625e-07,0.0
934,1.0251998901367188e-05,2.384185791015625e-07,0.0
935,1.0013580322265625e-05,2.384185791015625e-07,0.0
936,1.0013580322265625e-05,2.384185791015625e-07,0.0
937,1.0251998901367188e-05,0.0,2.384185791015625e-07
938,1.0013580322265625e-05,0.0,2.384185791015625e-07
939,1.0251998901367188e-05,0.0,2.384185791015625e-07
940,1.0013580322265625e-05,2.384185791015625e-07,0.0
941,1.0013580322265625e-05,0.0,2.384185791015625e-07
942,1.0013580322265625e-05,0.0,2.384185791015625e-07
943,1.0251998901367188e-05,2.384185791015625e-07,0.0
944,1.0251998901367188e-05,2.384185791015625e-07,0.0
945,1.0251998901367188e-05,2.384185791015625e-07,0.0
946,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
947,1.0251998901367188e-05,0.0,2.384185791015625e-07
948,1.0251998901367188e-05,0.0,2.384185791015625e-07
949,1.0251998901367188e-05,0.0,2.384185791015625e-07
950,1.0251998901367188e-05,0.0,2.384185791015625e-07
951,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
952,1.0251998901367188e-05,0.0,2.384185791015625e-07
953,1.0013580322265625e-05,0.0,2.384185791015625e-07
954,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
955,1.049041748046875e-05,0.0,2.384185791015625e-07
956,1.0251998901367188e-05,2.384185791015625e-07,0.0
957,1.0251998901367188e-05,2.384185791015625e-07,0.0
958,1.0251998901367188e-05,2.384185791015625e-07,0.0
959,1.0251998901367188e-05,0.0,2.384185791015625e-07
960,1.049041748046875e-05,2.384185791015625e-07,0.0
961,1.0251998901367188e-05,0.0,2.384185791015625e-07
962,1.049041748046875e-05,2.384185791015625e-07,0.0
963,1.049041748046875e-05,2.384185791015625e-07,0.0
964,1.049041748046875e-05,0.0,2.384185791015625e-07
965,1.049041748046875e-05,2.384185791015625e-07,0.0
966,1.049041748046875e-05,2.384185791015625e-07,0.0
967,1.049041748046875e-05,2.384185791015625e-07,0.0
968,1.049041748046875e-05,2.384185791015625e-07,0.0
969,1.049041748046875e-05,0.0,2.384185791015625e-07
970,1.0728836059570312e-05,0.0,2.384185791015625e-07
971,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
972,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
973,1.049041748046875e-05,0.0,2.384185791015625e-07
974,1.0728836059570312e-05,2.384185791015625e-07,0.0
975,1.0728836059570312e-05,2.384185791015625e-07,0.0
976,1.0728836059570312e-05,2.384185791015625e-07,0.0
977,1.0728836059570312e-05,0.0,2.384185791015625e-07
978,1.0728836059570312e-05,0.0,2.384185791015625e-07
979,1.0728836059570312e-05,0.0,2.384185791015625e-07
980,1.0967254638671875e-05,2.384185791015625e-07,0.0
981,1.0728836059570312e-05,0.0,2.384185791015625e-07
982,1.0967254638671875e-05,2.384185791015625e-07,0.0
983,1.0967254638671875e-05,0.0,2.384185791015625e-07
984,1.0967254638671875e-05,2.384185791015625e-07,0.0
985,1.9550323486328125e-05,2.384185791015625e-07,0.0
986,1.049041748046875e-05,0.0,2.384185791015625e-07
987,1.049041748046875e-05,0.0,2.384185791015625e-07
988,1.0728836059570312e-05,2.384185791015625e-07,0.0
989,1.049041748046875e-05,0.0,2.384185791015625e-07
990,1.0728836059570312e-05,2.384185791015625e-07,0.0
991,1.0728836059570312e-05,2.384185791015625e-07,0.0
992,1.049041748046875e-05,0.0,2.384185791015625e-07
993,1.049041748046875e-05,0.0,2.384185791015625e-07
994,1.049041748046875e-05,0.0,2.384185791015625e-07
995,1.049041748046875e-05,0.0,2.384185791015625e-07
996,1.0728836059570312e-05,2.384185791015625e-07,0.0
997,1.0728836059570312e-05,0.0,2.384185791015625e-07
998,1.049041748046875e-05,0.0,2.384185791015625e-07
999,1.0728836059570312e-05,0.0,2.384185791015625e-07
