0,1.430511474609375e-06,7.152557373046875e-07,7.152557373046875e-07
1,7.152557373046875e-07,4.76837158203125e-07,4.76837158203125e-07
2,7.152557373046875e-07,4.76837158203125e-07,2.384185791015625e-07
3,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07
4,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07
5,7.152557373046875e-07,4.76837158203125e-07,2.384185791015625e-07
6,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
7,4.76837158203125e-07,2.384185791015625e-07,2.384185791015625e-07
8,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
9,7.152557373046875e-07,2.384185791015625e-07,2.384185791015625e-07
10,7.152557373046875e-07,2.384185791015625e-07,2.384185791015625e-07
11,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
12,9.5367431640625e-07,2.384185791015625e-07,4.76837158203125e-07
13,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
14,7.152557373046875e-07,2.384185791015625e-07,4.76837158203125e-07
15,9.5367431640625e-07,4.76837158203125e-07,2.384185791015625e-07
16,9.5367431640625e-07,4.76837158203125e-07,2.384185791015625e-07
17,9.5367431640625e-07,2.384185791015625e-07,2.384185791015625e-07
18,9.5367431640625e-07,2.384185791015625e-07,2.384185791015625e-07
19,9.5367431640625e-07,4.76837158203125e-07,2.384185791015625e-07
20,9.5367431640625e-07,4.76837158203125e-07,2.384185791015625e-07
21,9.5367431640625e-07,2.384185791015625e-07,2.384185791015625e-07
22,9.5367431640625e-07,2.384185791015625e-07,2.384185791015625e-07
23,9.5367431640625e-07,4.76837158203125e-07,2.384185791015625e-07
24,9.5367431640625e-07,4.76837158203125e-07,2.384185791015625e-07
25,9.5367431640625e-07,2.384185791015625e-07,2.384185791015625e-07
26,1.1920928955078125e-06,4.76837158203125e-07,2.384185791015625e-07
27,1.1920928955078125e-06,4.76837158203125e-07,2.384185791015625e-07
28,1.1920928955078125e-06,4.76837158203125e-07,2.384185791015625e-07
29,9.5367431640625e-07,2.384185791015625e-07,2.384185791015625e-07
30,1.1920928955078125e-06,4.76837158203125e-07,2.384185791015625e-07
31,9.5367431640625e-07,2.384185791015625e-07,4.76837158203125e-07
32,1.1920928955078125e-06,4.76837158203125e-07,2.384185791015625e-07
33,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
34,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
35,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
36,1.1920928955078125e-06,2.384185791015625e-07,4.76837158203125e-07
37,1.430511474609375e-06,2.384185791015625e-07,2.384185791015625e-07
38,1.430511474609375e-06,4.76837158203125e-07,2.384185791015625e-07
39,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
40,1.430511474609375e-06,4.76837158203125e-07,2.384185791015625e-07
41,1.430511474609375e-06,2.384185791015625e-07,2.384185791015625e-07
42,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
43,1.1920928955078125e-06,2.384185791015625e-07,2.384185791015625e-07
44,1.430511474609375e-06,2.384185791015625e-07,4.76837158203125e-07
45,1.430511474609375e-06,4.76837158203125e-07,2.384185791015625e-07
46,1.430511474609375e-06,2.384185791015625e-07,2.384185791015625e-07
47,1.430511474609375e-06,4.76837158203125e-07,4.76837158203125e-07
48,1.430511474609375e-06,2.384185791015625e-07,2.384185791015625e-07
49,1.430511474609375e-06,2.384185791015625e-07,2.384185791015625e-07
50,1.430511474609375e-06,4.76837158203125e-07,2.384185791015625e-07
51,1.6689300537109375e-06,2.384185791015625e-07,4.76837158203125e-07
52,1.430511474609375e-06,2.384185791015625e-07,4.76837158203125e-07
53,1.430511474609375e-06,2.384185791015625e-07,4.76837158203125e-07
54,1.430511474609375e-06,2.384185791015625e-07,4.76837158203125e-07
55,1.6689300537109375e-06,2.384185791015625e-07,4.76837158203125e-07
56,1.6689300537109375e-06,2.384185791015625e-07,2.384185791015625e-07
57,1.6689300537109375e-06,2.384185791015625e-07,2.384185791015625e-07
58,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
59,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07
60,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07
61,1.6689300537109375e-06,2.384185791015625e-07,2.384185791015625e-07
62,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07
63,1.9073486328125e-06,4.76837158203125e-07,4.76837158203125e-07
64,1.9073486328125e-06,2.384185791015625e-07,4.76837158203125e-07
65,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
66,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07
67,1.9073486328125e-06,2.384185791015625e-07,4.76837158203125e-07
68,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07
69,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07
70,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
71,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
72,2.1457672119140625e-06,2.384185791015625e-07,2.384185791015625e-07
73,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
74,2.1457672119140625e-06,2.384185791015625e-07,2.384185791015625e-07
75,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
76,1.9073486328125e-06,2.384185791015625e-07,2.384185791015625e-07
77,2.1457672119140625e-06,2.384185791015625e-07,2.384185791015625e-07
78,2.1457672119140625e-06,4.76837158203125e-07,2.384185791015625e-07
79,2.1457672119140625e-06,4.76837158203125e-07,2.384185791015625e-07
80,2.1457672119140625e-06,4.76837158203125e-07,2.384185791015625e-07
81,2.1457672119140625e-06,2.384185791015625e-07,2.384185791015625e-07
82,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
83,2.384185791015625e-06,4.76837158203125e-07,2.384185791015625e-07
84,2.1457672119140625e-06,2.384185791015625e-07,2.384185791015625e-07
85,2.384185791015625e-06,4.76837158203125e-07,2.384185791015625e-07
86,2.1457672119140625e-06,2.384185791015625e-07,2.384185791015625e-07
87,2.384185791015625e-06,2.384185791015625e-07,4.76837158203125e-07
88,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
89,2.384185791015625e-06,4.76837158203125e-07,2.384185791015625e-07
90,2.384185791015625e-06,2.384185791015625e-07,4.76837158203125e-07
91,2.384185791015625e-06,2.384185791015625e-07,4.76837158203125e-07
92,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
93,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
94,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
95,2.384185791015625e-06,2.384185791015625e-07,2.384185791015625e-07
96,2.6226043701171875e-06,2.384185791015625e-07,4.76837158203125e-07
97,2.6226043701171875e-06,4.76837158203125e-07,2.384185791015625e-07
98,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
99,2.86102294921875e-06,4.76837158203125e-07,2.384185791015625e-07
100,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
101,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
102,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
103,2.6226043701171875e-06,2.384185791015625e-07,4.76837158203125e-07
104,2.86102294921875e-06,4.76837158203125e-07,4.76837158203125e-07
105,2.86102294921875e-06,4.76837158203125e-07,2.384185791015625e-07
106,2.6226043701171875e-06,4.76837158203125e-07,2.384185791015625e-07
107,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
108,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
109,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
110,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
111,3.0994415283203125e-06,4.76837158203125e-07,2.384185791015625e-07
112,2.6226043701171875e-06,4.76837158203125e-07,2.384185791015625e-07
113,2.86102294921875e-06,4.76837158203125e-07,2.384185791015625e-07
114,2.86102294921875e-06,4.76837158203125e-07,2.384185791015625e-07
115,2.86102294921875e-06,4.76837158203125e-07,2.384185791015625e-07
116,3.0994415283203125e-06,4.76837158203125e-07,2.384185791015625e-07
117,3.0994415283203125e-06,4.76837158203125e-07,2.384185791015625e-07
118,3.0994415283203125e-06,4.76837158203125e-07,2.384185791015625e-07
119,3.337860107421875e-06,4.76837158203125e-07,4.76837158203125e-07
120,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
121,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
122,3.0994415283203125e-06,2.384185791015625e-07,4.76837158203125e-07
123,3.0994415283203125e-06,4.76837158203125e-07,2.384185791015625e-07
124,3.0994415283203125e-06,7.152557373046875e-07,2.384185791015625e-07
125,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
126,3.337860107421875e-06,2.384185791015625e-07,4.76837158203125e-07
127,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
128,2.384185791015625e-06,2.384185791015625e-07,0.0
129,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
130,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
131,2.384185791015625e-06,2.384185791015625e-07,0.0
132,2.6226043701171875e-06,4.76837158203125e-07,4.76837158203125e-07
133,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
134,2.6226043701171875e-06,2.384185791015625e-07,4.76837158203125e-07
135,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
136,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
137,2.86102294921875e-06,2.384185791015625e-07,0.0
138,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
139,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
140,2.86102294921875e-06,4.76837158203125e-07,2.384185791015625e-07
141,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
142,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
143,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
144,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
145,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
146,2.6226043701171875e-06,2.384185791015625e-07,2.384185791015625e-07
147,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
148,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
149,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
150,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
151,2.86102294921875e-06,2.384185791015625e-07,4.76837158203125e-07
152,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
153,2.86102294921875e-06,4.76837158203125e-07,2.384185791015625e-07
154,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
155,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
156,2.86102294921875e-06,2.384185791015625e-07,4.76837158203125e-07
157,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
158,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
159,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
160,2.86102294921875e-06,2.384185791015625e-07,4.76837158203125e-07
161,2.86102294921875e-06,2.384185791015625e-07,2.384185791015625e-07
162,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
163,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
164,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
165,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
166,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
167,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
168,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
169,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
170,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
171,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
172,3.0994415283203125e-06,4.76837158203125e-07,2.384185791015625e-07
173,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
174,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
175,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
176,3.0994415283203125e-06,2.384185791015625e-07,2.384185791015625e-07
177,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
178,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
179,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
180,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
181,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
182,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
183,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
184,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
185,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
186,3.337860107421875e-06,2.384185791015625e-07,2.384185791015625e-07
187,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
188,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
189,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
190,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
191,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
192,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
193,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
194,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
195,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
196,3.5762786865234375e-06,2.384185791015625e-07,2.384185791015625e-07
197,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
198,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
199,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
200,3.5762786865234375e-06,2.384185791015625e-07,0.0
201,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
202,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
203,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
204,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
205,3.814697265625e-06,4.76837158203125e-07,2.384185791015625e-07
206,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
207,3.814697265625e-06,2.384185791015625e-07,2.384185791015625e-07
208,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
209,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
210,3.814697265625e-06,2.384185791015625e-07,4.76837158203125e-07
211,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
212,4.291534423828125e-06,7.152557373046875e-07,2.384185791015625e-07
213,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
214,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
215,4.0531158447265625e-06,4.76837158203125e-07,2.384185791015625e-07
216,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
217,3.814697265625e-06,2.384185791015625e-07,1.6689300537109375e-06
218,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
219,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
220,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
221,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
222,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
223,4.0531158447265625e-06,4.76837158203125e-07,2.384185791015625e-07
224,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
225,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
226,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
227,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
228,4.0531158447265625e-06,4.76837158203125e-07,2.384185791015625e-07
229,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
230,4.291534423828125e-06,0.0,2.384185791015625e-07
231,4.0531158447265625e-06,2.384185791015625e-07,2.384185791015625e-07
232,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
233,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
234,4.291534423828125e-06,4.76837158203125e-07,2.384185791015625e-07
235,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
236,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
237,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
238,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
239,4.291534423828125e-06,4.76837158203125e-07,2.384185791015625e-07
240,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
241,4.291534423828125e-06,2.384185791015625e-07,2.384185791015625e-07
242,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
243,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
244,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
245,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
246,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
247,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
248,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
249,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
250,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
251,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
252,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
253,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
254,4.5299530029296875e-06,0.0,2.384185791015625e-07
255,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
256,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
257,4.76837158203125e-06,4.76837158203125e-07,4.76837158203125e-07
258,4.76837158203125e-06,4.76837158203125e-07,4.76837158203125e-07
259,4.5299530029296875e-06,2.384185791015625e-07,2.384185791015625e-07
260,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
261,4.76837158203125e-06,4.76837158203125e-07,4.76837158203125e-07
262,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
263,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
264,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
265,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
266,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
267,4.76837158203125e-06,4.76837158203125e-07,4.76837158203125e-07
268,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
269,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
270,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
271,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
272,5.0067901611328125e-06,2.384185791015625e-07,4.76837158203125e-07
273,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
274,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
275,4.76837158203125e-06,2.384185791015625e-07,2.384185791015625e-07
276,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
277,5.0067901611328125e-06,2.384185791015625e-07,4.76837158203125e-07
278,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
279,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
280,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
281,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
282,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
283,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
284,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
285,5.0067901611328125e-06,4.76837158203125e-07,2.384185791015625e-07
286,5.245208740234375e-06,4.76837158203125e-07,4.76837158203125e-07
287,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
288,5.0067901611328125e-06,2.384185791015625e-07,2.384185791015625e-07
289,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
290,5.245208740234375e-06,4.76837158203125e-07,2.384185791015625e-07
291,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
292,5.245208740234375e-06,4.76837158203125e-07,4.76837158203125e-07
293,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
294,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
295,5.245208740234375e-06,2.384185791015625e-07,2.384185791015625e-07
296,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
297,5.245208740234375e-06,4.76837158203125e-07,4.76837158203125e-07
298,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
299,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
300,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
301,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
302,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
303,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
304,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
305,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
306,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
307,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
308,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
309,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
310,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
311,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
312,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
313,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
314,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
315,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
316,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
317,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
318,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
319,5.4836273193359375e-06,2.384185791015625e-07,2.384185791015625e-07
320,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
321,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
322,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
