0,1.430511474609375e-06,7.152557373046875e-07,7.152557373046875e-07
323,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
324,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
325,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
326,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
327,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
328,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
329,5.7220458984375e-06,4.76837158203125e-07,4.76837158203125e-07
330,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
331,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
332,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
333,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
334,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
335,5.7220458984375e-06,2.384185791015625e-07,2.384185791015625e-07
336,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
337,5.9604644775390625e-06,4.76837158203125e-07,4.76837158203125e-07
338,1.6927719116210938e-05,4.76837158203125e-07,2.384185791015625e-07
339,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
340,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
341,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
342,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
343,5.9604644775390625e-06,4.76837158203125e-07,4.76837158203125e-07
344,5.9604644775390625e-06,2.384185791015625e-07,2.384185791015625e-07
345,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
346,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
347,5.9604644775390625e-06,2.384185791015625e-07,4.76837158203125e-07
348,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
349,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
350,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
351,6.198883056640625e-06,2.384185791015625e-07,4.76837158203125e-07
352,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
353,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
354,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
355,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
356,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
357,6.198883056640625e-06,2.384185791015625e-07,2.384185791015625e-07
358,6.198883056640625e-06,4.76837158203125e-07,4.76837158203125e-07
359,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
360,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
361,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
362,6.4373016357421875e-06,4.76837158203125e-07,4.76837158203125e-07
363,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
364,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
365,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
366,6.4373016357421875e-06,4.76837158203125e-07,4.76837158203125e-07
367,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
368,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
369,6.4373016357421875e-06,4.76837158203125e-07,4.76837158203125e-07
370,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
371,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
372,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
373,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
374,6.4373016357421875e-06,2.384185791015625e-07,2.384185791015625e-07
375,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
376,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
377,6.67572021484375e-06,4.76837158203125e-07,2.384185791015625e-07
378,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
379,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
380,6.67572021484375e-06,4.76837158203125e-07,2.384185791015625e-07
381,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
382,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
383,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
384,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
385,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
386,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
387,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
388,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
389,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
390,6.67572021484375e-06,2.384185791015625e-07,2.384185791015625e-07
391,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
392,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
393,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
394,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
395,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
396,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
397,6.9141387939453125e-06,4.76837158203125e-07,4.76837158203125e-07
398,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
399,7.152557373046875e-06,4.76837158203125e-07,2.384185791015625e-07
400,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
401,6.9141387939453125e-06,2.384185791015625e-07,2.384185791015625e-07
402,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
403,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
404,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
405,7.152557373046875e-06,4.76837158203125e-07,2.384185791015625e-07
406,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
407,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
408,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
409,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
410,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
411,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
412,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
413,7.152557373046875e-06,2.384185791015625e-07,2.384185791015625e-07
414,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
415,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
416,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
417,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
418,7.3909759521484375e-06,4.76837158203125e-07,2.384185791015625e-07
419,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
420,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
421,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
422,7.3909759521484375e-06,4.76837158203125e-07,4.76837158203125e-07
423,7.3909759521484375e-06,2.384185791015625e-07,4.76837158203125e-07
424,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
425,7.3909759521484375e-06,2.384185791015625e-07,2.384185791015625e-07
426,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
427,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
428,7.3909759521484375e-06,4.76837158203125e-07,4.76837158203125e-07
429,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
430,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
431,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
432,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
433,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
434,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
435,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
436,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
437,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
438,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
439,7.62939453125e-06,4.76837158203125e-07,2.384185791015625e-07
440,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
441,7.62939453125e-06,4.76837158203125e-07,4.76837158203125e-07
442,7.62939453125e-06,4.76837158203125e-07,4.76837158203125e-07
443,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
444,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
445,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
446,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
447,7.62939453125e-06,2.384185791015625e-07,2.384185791015625e-07
448,7.867813110351562e-06,4.76837158203125e-07,4.76837158203125e-07
449,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
450,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
451,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
452,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
453,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
454,7.867813110351562e-06,4.76837158203125e-07,4.76837158203125e-07
455,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
456,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
457,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
458,7.867813110351562e-06,4.76837158203125e-07,2.384185791015625e-07
459,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
460,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
461,7.867813110351562e-06,2.384185791015625e-07,2.384185791015625e-07
462,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
463,8.106231689453125e-06,4.76837158203125e-07,2.384185791015625e-07
464,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
465,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
466,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
467,8.106231689453125e-06,4.76837158203125e-07,4.76837158203125e-07
468,8.106231689453125e-06,2.384185791015625e-07,4.76837158203125e-07
469,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
470,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
471,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
472,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
473,8.106231689453125e-06,4.76837158203125e-07,4.76837158203125e-07
474,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
475,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
476,8.344650268554688e-06,2.384185791015625e-07,4.76837158203125e-07
477,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
478,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
479,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
480,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
481,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
482,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
483,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
484,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
485,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
486,8.344650268554688e-06,4.76837158203125e-07,2.384185791015625e-07
487,8.344650268554688e-06,4.76837158203125e-07,4.76837158203125e-07
488,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
489,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
490,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
491,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
492,8.58306884765625e-06,4.76837158203125e-07,2.384185791015625e-07
493,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
494,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
495,8.58306884765625e-06,4.76837158203125e-07,2.384185791015625e-07
496,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
497,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
498,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
499,8.58306884765625e-06,4.76837158203125e-07,4.76837158203125e-07
500,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
501,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
502,8.821487426757812e-06,2.384185791015625e-07,4.76837158203125e-07
503,8.58306884765625e-06,4.76837158203125e-07,4.76837158203125e-07
504,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
505,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
506,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
507,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
508,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
509,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
510,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
511,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
512,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
513,8.821487426757812e-06,4.76837158203125e-07,4.76837158203125e-07
514,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
515,8.821487426757812e-06,4.76837158203125e-07,4.76837158203125e-07
516,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
517,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
518,1.4543533325195312e-05,2.384185791015625e-07,2.384185791015625e-07
519,9.059906005859375e-06,4.76837158203125e-07,2.384185791015625e-07
520,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
521,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
522,9.059906005859375e-06,4.76837158203125e-07,2.384185791015625e-07
523,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
524,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
525,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
526,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
527,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
528,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
529,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
530,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
531,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
532,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
533,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
534,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
535,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
536,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
537,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
538,9.298324584960938e-06,4.76837158203125e-07,4.76837158203125e-07
539,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
540,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
541,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
542,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
543,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
544,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
545,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
546,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
547,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
548,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
549,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
550,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
551,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
552,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
553,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
554,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
555,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
556,9.5367431640625e-06,4.76837158203125e-07,4.76837158203125e-07
557,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
558,9.5367431640625e-06,4.76837158203125e-07,2.384185791015625e-07
559,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
560,9.775161743164062e-06,2.384185791015625e-07,4.76837158203125e-07
561,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
562,9.775161743164062e-06,4.76837158203125e-07,4.76837158203125e-07
563,9.775161743164062e-06,2.384185791015625e-07,4.76837158203125e-07
564,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
565,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
566,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
567,9.775161743164062e-06,4.76837158203125e-07,2.384185791015625e-07
568,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
569,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
570,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
571,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
572,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
573,9.775161743164062e-06,4.76837158203125e-07,4.76837158203125e-07
574,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
575,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
576,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
577,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
578,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
579,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
580,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
581,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
582,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
583,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
584,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
585,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
586,1.0251998901367188e-05,4.76837158203125e-07,2.384185791015625e-07
587,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
588,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
589,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
590,1.0251998901367188e-05,4.76837158203125e-07,4.76837158203125e-07
591,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
592,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
593,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
594,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
595,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
596,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
597,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
598,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
599,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
600,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
601,1.0251998901367188e-05,4.76837158203125e-07,4.76837158203125e-07
602,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
603,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
604,1.049041748046875e-05,4.76837158203125e-07,4.76837158203125e-07
605,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
606,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
607,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
608,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
609,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
610,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
611,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
612,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
613,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
614,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
615,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
616,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
617,1.0728836059570312e-05,4.76837158203125e-07,4.76837158203125e-07
618,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
619,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
620,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
621,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
622,1.0728836059570312e-05,4.76837158203125e-07,4.76837158203125e-07
623,1.0728836059570312e-05,4.76837158203125e-07,2.384185791015625e-07
624,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
625,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
626,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
627,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
628,1.0728836059570312e-05,4.76837158203125e-07,2.384185791015625e-07
629,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
630,1.0728836059570312e-05,4.76837158203125e-07,4.76837158203125e-07
631,1.0967254638671875e-05,4.76837158203125e-07,4.76837158203125e-07
632,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
633,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
634,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
635,1.0967254638671875e-05,4.76837158203125e-07,4.76837158203125e-07
636,1.0967254638671875e-05,4.76837158203125e-07,2.384185791015625e-07
637,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
638,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
639,1.0967254638671875e-05,4.76837158203125e-07,2.384185791015625e-07
640,1.0967254638671875e-05,4.76837158203125e-07,4.76837158203125e-07
641,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
642,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
643,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
