0,1.430511474609375e-06,7.152557373046875e-07,7.152557373046875e-07
644,1.1205673217773438e-05,4.76837158203125e-07,2.384185791015625e-07
645,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
646,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
647,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
648,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
649,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
650,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
651,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
652,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
653,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
654,1.1205673217773438e-05,4.76837158203125e-07,2.384185791015625e-07
655,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
656,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
657,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
658,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
659,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
660,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
661,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
662,1.1205673217773438e-05,4.76837158203125e-07,4.76837158203125e-07
663,1.1444091796875e-05,2.384185791015625e-07,4.76837158203125e-07
664,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
665,1.1444091796875e-05,4.76837158203125e-07,4.76837158203125e-07
666,1.1444091796875e-05,4.76837158203125e-07,2.384185791015625e-07
667,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
668,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
669,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
670,1.1444091796875e-05,4.76837158203125e-07,4.76837158203125e-07
671,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
672,1.1682510375976562e-05,2.384185791015625e-07,2.384185791015625e-07
673,1.1682510375976562e-05,2.384185791015625e-07,2.384185791015625e-07
674,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
675,1.1682510375976562e-05,2.384185791015625e-07,2.384185791015625e-07
676,1.1682510375976562e-05,2.384185791015625e-07,2.384185791015625e-07
677,1.1444091796875e-05,4.76837158203125e-07,4.76837158203125e-07
678,1.1444091796875e-05,2.384185791015625e-07,5.4836273193359375e-06
679,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
680,8.106231689453125e-06,2.384185791015625e-07,0.0
681,8.106231689453125e-06,2.384185791015625e-07,0.0
682,8.344650268554688e-06,4.76837158203125e-07,2.384185791015625e-07
683,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
684,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
685,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
686,8.344650268554688e-06,0.0,2.384185791015625e-07
687,8.106231689453125e-06,2.384185791015625e-07,0.0
688,8.106231689453125e-06,2.384185791015625e-07,0.0
689,8.106231689453125e-06,2.384185791015625e-07,0.0
690,8.106231689453125e-06,2.384185791015625e-07,0.0
691,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
692,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
693,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
694,8.344650268554688e-06,2.384185791015625e-07,0.0
695,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
696,8.344650268554688e-06,0.0,2.384185791015625e-07
697,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
698,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
699,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
700,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
701,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
702,8.344650268554688e-06,0.0,2.384185791015625e-07
703,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
704,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
705,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
706,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
707,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
708,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
709,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
710,8.58306884765625e-06,0.0,2.384185791015625e-07
711,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
712,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
713,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
714,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
715,8.58306884765625e-06,0.0,2.384185791015625e-07
716,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
717,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
718,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
719,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
720,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
721,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
722,8.58306884765625e-06,0.0,2.384185791015625e-07
723,8.58306884765625e-06,0.0,2.384185791015625e-07
724,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
725,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
726,8.821487426757812e-06,0.0,2.384185791015625e-07
727,8.58306884765625e-06,2.384185791015625e-07,0.0
728,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
729,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
730,8.58306884765625e-06,2.384185791015625e-07,0.0
731,8.821487426757812e-06,0.0,2.384185791015625e-07
732,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
733,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
734,8.821487426757812e-06,2.384185791015625e-07,0.0
735,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
736,8.821487426757812e-06,2.384185791015625e-07,0.0
737,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
738,8.821487426757812e-06,0.0,2.384185791015625e-07
739,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
740,9.059906005859375e-06,0.0,2.384185791015625e-07
741,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
742,8.821487426757812e-06,0.0,2.384185791015625e-07
743,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
744,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
745,8.821487426757812e-06,2.384185791015625e-07,0.0
746,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
747,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
748,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
749,9.059906005859375e-06,2.384185791015625e-07,0.0
750,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
751,8.821487426757812e-06,2.384185791015625e-07,0.0
752,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
753,9.059906005859375e-06,0.0,2.384185791015625e-07
754,9.059906005859375e-06,2.384185791015625e-07,0.0
755,1.5974044799804688e-05,2.384185791015625e-07,0.0
756,8.106231689453125e-06,0.0,2.384185791015625e-07
757,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
758,8.344650268554688e-06,2.384185791015625e-07,0.0
759,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
760,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
761,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
762,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
763,8.344650268554688e-06,2.384185791015625e-07,0.0
764,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
765,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
766,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
767,8.106231689453125e-06,0.0,2.384185791015625e-07
768,8.106231689453125e-06,2.384185791015625e-07,2.384185791015625e-07
769,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
770,8.344650268554688e-06,2.384185791015625e-07,0.0
771,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
772,8.58306884765625e-06,0.0,2.384185791015625e-07
773,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
774,8.58306884765625e-06,0.0,2.384185791015625e-07
775,8.58306884765625e-06,2.384185791015625e-07,0.0
776,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
777,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
778,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
779,1.71661376953125e-05,2.384185791015625e-07,2.384185791015625e-07
780,8.344650268554688e-06,0.0,2.384185791015625e-07
781,8.344650268554688e-06,0.0,2.384185791015625e-07
782,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
783,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
784,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
785,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
786,8.344650268554688e-06,2.384185791015625e-07,0.0
787,8.58306884765625e-06,0.0,2.384185791015625e-07
788,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
789,8.58306884765625e-06,2.384185791015625e-07,0.0
790,8.344650268554688e-06,0.0,2.384185791015625e-07
791,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
792,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
793,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
794,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
795,8.58306884765625e-06,0.0,2.384185791015625e-07
796,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
797,8.58306884765625e-06,0.0,2.384185791015625e-07
798,8.344650268554688e-06,2.384185791015625e-07,2.384185791015625e-07
799,8.58306884765625e-06,0.0,2.384185791015625e-07
800,8.58306884765625e-06,2.384185791015625e-07,0.0
801,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
802,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
803,8.58306884765625e-06,2.384185791015625e-07,2.384185791015625e-07
804,8.58306884765625e-06,0.0,2.384185791015625e-07
805,8.58306884765625e-06,2.384185791015625e-07,0.0
806,8.58306884765625e-06,0.0,2.384185791015625e-07
807,5.817413330078125e-05,2.384185791015625e-07,2.384185791015625e-07
808,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
809,1.7642974853515625e-05,0.0,2.384185791015625e-07
810,9.059906005859375e-06,0.0,2.384185791015625e-07
811,9.059906005859375e-06,2.384185791015625e-07,0.0
812,1.8358230590820312e-05,0.0,2.384185791015625e-07
813,1.7404556274414062e-05,2.384185791015625e-07,2.384185791015625e-07
814,9.059906005859375e-06,2.384185791015625e-07,0.0
815,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
816,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
817,9.298324584960938e-06,0.0,2.384185791015625e-07
818,9.298324584960938e-06,2.384185791015625e-07,0.0
819,9.059906005859375e-06,2.384185791015625e-07,0.0
820,2.9087066650390625e-05,0.0,2.384185791015625e-07
821,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
822,8.821487426757812e-06,2.384185791015625e-07,2.384185791015625e-07
823,8.821487426757812e-06,0.0,2.384185791015625e-07
824,2.002716064453125e-05,2.384185791015625e-07,0.0
825,9.059906005859375e-06,2.384185791015625e-07,2.384185791015625e-07
826,9.298324584960938e-06,2.384185791015625e-07,0.0
827,9.298324584960938e-06,2.384185791015625e-07,0.0
828,9.298324584960938e-06,0.0,2.384185791015625e-07
829,9.298324584960938e-06,0.0,2.384185791015625e-07
830,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
831,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
832,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
833,9.298324584960938e-06,0.0,2.384185791015625e-07
834,9.298324584960938e-06,2.384185791015625e-07,0.0
835,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
836,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
837,9.298324584960938e-06,2.384185791015625e-07,2.384185791015625e-07
838,9.5367431640625e-06,2.384185791015625e-07,0.0
839,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
840,9.5367431640625e-06,0.0,2.384185791015625e-07
841,9.298324584960938e-06,2.384185791015625e-07,0.0
842,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
843,9.5367431640625e-06,2.384185791015625e-07,0.0
844,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
845,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
846,9.5367431640625e-06,0.0,2.384185791015625e-07
847,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
848,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
849,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
850,9.5367431640625e-06,2.384185791015625e-07,0.0
851,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
852,9.5367431640625e-06,2.384185791015625e-07,0.0
853,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
854,9.775161743164062e-06,0.0,2.384185791015625e-07
855,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
856,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
857,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
858,9.775161743164062e-06,0.0,2.384185791015625e-07
859,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
860,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
861,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
862,9.775161743164062e-06,0.0,2.384185791015625e-07
863,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
864,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
865,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
866,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
867,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
868,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
869,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
870,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
871,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
872,9.5367431640625e-06,0.0,2.384185791015625e-07
873,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
874,9.5367431640625e-06,2.384185791015625e-07,0.0
875,9.5367431640625e-06,0.0,2.384185791015625e-07
876,9.5367431640625e-06,0.0,2.384185791015625e-07
877,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
878,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
879,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
880,1.0013580322265625e-05,2.384185791015625e-07,0.0
881,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
882,9.775161743164062e-06,2.384185791015625e-07,0.0
883,9.5367431640625e-06,2.384185791015625e-07,2.384185791015625e-07
884,2.5510787963867188e-05,2.384185791015625e-07,2.384185791015625e-07
885,1.9073486328125e-05,2.384185791015625e-07,2.384185791015625e-07
886,9.775161743164062e-06,0.0,2.384185791015625e-07
887,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
888,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
889,1.9073486328125e-05,2.384185791015625e-07,2.384185791015625e-07
890,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
891,1.0013580322265625e-05,0.0,2.384185791015625e-07
892,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
893,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
894,1.0013580322265625e-05,0.0,2.384185791015625e-07
895,1.9073486328125e-05,2.384185791015625e-07,0.0
896,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
897,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
898,9.775161743164062e-06,0.0,2.384185791015625e-07
899,9.775161743164062e-06,0.0,2.384185791015625e-07
900,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
901,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
902,9.775161743164062e-06,0.0,2.384185791015625e-07
903,1.0013580322265625e-05,7.152557373046875e-07,2.384185791015625e-07
904,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
905,1.0013580322265625e-05,2.384185791015625e-07,0.0
906,9.775161743164062e-06,2.384185791015625e-07,0.0
907,1.0013580322265625e-05,0.0,2.384185791015625e-07
908,9.775161743164062e-06,2.384185791015625e-07,2.384185791015625e-07
909,9.775161743164062e-06,2.384185791015625e-07,0.0
910,1.0013580322265625e-05,0.0,2.384185791015625e-07
911,1.0013580322265625e-05,2.384185791015625e-07,0.0
912,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
913,1.0251998901367188e-05,2.384185791015625e-07,0.0
914,1.9073486328125e-05,2.384185791015625e-07,0.0
915,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
916,1.0013580322265625e-05,2.384185791015625e-07,0.0
917,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
918,1.0013580322265625e-05,2.384185791015625e-07,0.0
919,1.0013580322265625e-05,2.384185791015625e-07,0.0
920,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
921,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
922,1.0013580322265625e-05,2.384185791015625e-07,2.384185791015625e-07
923,1.0251998901367188e-05,2.384185791015625e-07,2.384185791015625e-07
924,1.049041748046875e-05,2.384185791015625e-07,0.0
925,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
926,1.049041748046875e-05,0.0,2.384185791015625e-07
927,1.049041748046875e-05,2.384185791015625e-07,0.0
928,1.049041748046875e-05,0.0,2.384185791015625e-07
929,1.049041748046875e-05,0.0,2.384185791015625e-07
930,1.049041748046875e-05,2.384185791015625e-07,0.0
931,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
932,1.049041748046875e-05,2.384185791015625e-07,0.0
933,1.049041748046875e-05,0.0,2.384185791015625e-07
934,1.049041748046875e-05,2.384185791015625e-07,0.0
935,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
936,1.049041748046875e-05,0.0,2.384185791015625e-07
937,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
938,1.049041748046875e-05,2.384185791015625e-07,0.0
939,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
940,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
941,1.049041748046875e-05,2.384185791015625e-07,2.384185791015625e-07
942,1.0728836059570312e-05,2.384185791015625e-07,0.0
943,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
944,1.0728836059570312e-05,0.0,2.384185791015625e-07
945,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
946,1.0728836059570312e-05,2.384185791015625e-07,0.0
947,1.0728836059570312e-05,2.384185791015625e-07,0.0
948,1.0728836059570312e-05,0.0,2.384185791015625e-07
949,1.0728836059570312e-05,0.0,2.384185791015625e-07
950,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
951,1.0728836059570312e-05,2.384185791015625e-07,0.0
952,1.0967254638671875e-05,4.76837158203125e-07,2.384185791015625e-07
953,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
954,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
955,1.1682510375976562e-05,0.0,2.384185791015625e-07
956,1.0967254638671875e-05,2.384185791015625e-07,0.0
957,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
958,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
959,1.0967254638671875e-05,2.384185791015625e-07,0.0
960,1.0728836059570312e-05,2.384185791015625e-07,0.0
961,1.0728836059570312e-05,0.0,2.384185791015625e-07
962,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
963,1.1205673217773438e-05,0.0,2.384185791015625e-07
964,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
965,1.0728836059570312e-05,2.384185791015625e-07,2.384185791015625e-07
966,1.0967254638671875e-05,2.384185791015625e-07,0.0
967,1.4543533325195312e-05,4.76837158203125e-07,2.384185791015625e-07
968,1.2159347534179688e-05,0.0,2.384185791015625e-07
969,1.1920928955078125e-05,7.152557373046875e-07,2.384185791015625e-07
970,1.1205673217773438e-05,7.152557373046875e-07,0.0
971,1.0728836059570312e-05,2.384185791015625e-07,0.0
972,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
973,1.1682510375976562e-05,2.384185791015625e-07,0.0
974,1.1920928955078125e-05,2.384185791015625e-07,2.384185791015625e-07
975,1.1205673217773438e-05,7.152557373046875e-07,2.384185791015625e-07
976,1.2636184692382812e-05,0.0,2.384185791015625e-07
977,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
978,1.1682510375976562e-05,2.384185791015625e-07,2.384185791015625e-07
979,1.1682510375976562e-05,2.384185791015625e-07,2.384185791015625e-07
980,1.0967254638671875e-05,9.5367431640625e-07,2.384185791015625e-07
981,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
982,1.0967254638671875e-05,2.384185791015625e-07,2.384185791015625e-07
983,1.0967254638671875e-05,4.76837158203125e-07,0.0
984,1.1682510375976562e-05,2.384185791015625e-07,2.384185791015625e-07
985,1.1205673217773438e-05,2.384185791015625e-07,1.9073486328125e-06
986,1.1920928955078125e-05,2.384185791015625e-07,2.384185791015625e-07
987,1.1444091796875e-05,2.384185791015625e-07,2.384185791015625e-07
988,1.1444091796875e-05,0.0,2.384185791015625e-07
989,1.1205673217773438e-05,2.384185791015625e-07,0.0
990,1.1444091796875e-05,9.5367431640625e-07,2.384185791015625e-07
991,1.1920928955078125e-05,2.384185791015625e-07,0.0
992,1.239776611328125e-05,2.384185791015625e-07,2.384185791015625e-07
993,1.2636184692382812e-05,2.384185791015625e-07,2.384185791015625e-07
994,1.1682510375976562e-05,2.384185791015625e-07,2.384185791015625e-07
995,1.1205673217773438e-05,2.384185791015625e-07,2.384185791015625e-07
996,1.1444091796875e-05,0.0,2.384185791015625e-07
997,1.0967254638671875e-05,2.384185791015625e-07,0.0
998,1.0728836059570312e-05,2.384185791015625e-07,0.0
999,1.0967254638671875e-05,2.384185791015625e-07,0.0
